1.9924,-1.0408e-15,0.087266,6.1087
1.9962,0.087156,0.087266,6.1959
1.9924,0.17431,0.087266,6.2832
1.9696,0.3473,0.17453,0
1.9507,0.43247,0.17453,0.087266
1.9245,0.51567,0.17453,0.17453
1.8911,0.59627,0.17453,0.2618
1.8508,0.67365,0.17453,0.34907
1.804,0.74722,0.17453,0.43633
1.7509,0.81644,0.17453,0.5236
1.6919,0.88075,0.17453,0.61087
1.6276,0.93969,0.17453,0.69813
1.5584,0.9928,0.17453,0.7854
1.4848,1.0397,0.17453,0.87266
1.4074,1.08,0.17453,0.95993
1.3268,1.1133,0.17453,1.0472
1.2436,1.1396,0.17453,1.1345
1.1585,1.1585,0.17453,1.2217
1.072,1.1698,0.17453,1.309
0.98481,1.1736,0.17453,1.3963
0.89765,1.1698,0.17453,1.4835
0.81116,1.1585,0.17453,1.5708
0.72599,1.1396,0.17453,1.6581
0.64279,1.1133,0.17453,1.7453
0.56219,1.08,0.17453,1.8326
0.48481,1.0397,0.17453,1.9199
0.41123,0.9928,0.17453,2.0071
0.34202,0.93969,0.17453,2.0944
0.2777,0.88075,0.17453,2.1817
0.21876,0.81644,0.17453,2.2689
0.16566,0.74722,0.17453,2.3562
0.11878,0.67365,0.17453,2.4435
0.0785,0.59627,0.17453,2.5307
0.045115,0.51567,0.17453,2.618
0.018882,0.43247,0.17453,2.7053
0,0.3473,0.17453,2.7925
-0.011387,0.2608,0.17453,2.8798
-0.015192,0.17365,0.17453,2.9671
-0.011387,0.086492,0.17453,3.0543
-1.1102e-16,3.0531e-16,0.17453,3.1416
0.018882,-0.085171,0.17453,3.2289
0.045115,-0.16837,0.17453,3.3161
0.0785,-0.24897,0.17453,3.4034
0.11878,-0.32635,0.17453,3.4907
0.16566,-0.39993,0.17453,3.5779
0.21876,-0.46914,0.17453,3.6652
0.2777,-0.53346,0.17453,3.7525
0.34202,-0.5924,0.17453,3.8397
0.41123,-0.6455,0.17453,3.927
0.48481,-0.69238,0.17453,4.0143
0.56219,-0.73266,0.17453,4.1015
0.64279,-0.76604,0.17453,4.1888
0.72599,-0.79228,0.17453,4.2761
0.81116,-0.81116,0.17453,4.3633
0.89765,-0.82255,0.17453,4.4506
0.98481,-0.82635,0.17453,4.5379
1.072,-0.82255,0.17453,4.6251
1.1585,-0.81116,0.17453,4.7124
1.2436,-0.79228,0.17453,4.7997
1.3268,-0.76604,0.17453,4.8869
1.4074,-0.73266,0.17453,4.9742
1.4848,-0.69238,0.17453,5.0615
1.5584,-0.6455,0.17453,5.1487
1.6276,-0.5924,0.17453,5.236
1.6919,-0.53346,0.17453,5.3233
1.7509,-0.46914,0.17453,5.4105
1.804,-0.39993,0.17453,5.4978
1.8508,-0.32635,0.17453,5.5851
1.8911,-0.24897,0.17453,5.6723
1.9245,-0.16837,0.17453,5.7596
1.9507,-0.085171,0.17453,5.8469
1.9696,-5.5511e-17,0.17453,5.9341
1.981,0.086492,0.17453,6.0214
1.9848,0.17365,0.17453,6.1087
1.981,0.2608,0.17453,6.1959
1.9696,0.3473,0.17453,6.2832
1.9319,0.51764,0.2618,0
1.9056,0.60084,0.2618,0.087266
1.8722,0.68144,0.2618,0.17453
1.832,0.75882,0.2618,0.2618
1.7851,0.8324,0.2618,0.34907
1.732,0.90161,0.2618,0.43633
1.673,0.96593,0.2618,0.5236
1.6087,1.0249,0.2618,0.61087
1.5395,1.078,0.2618,0.69813
1.4659,1.1248,0.2618,0.7854
1.3885,1.1651,0.2618,0.87266
1.3079,1.1985,0.2618,0.95993
1.2247,1.2247,0.2618,1.0472
1.1396,1.2436,0.2618,1.1345
1.0531,1.255,0.2618,1.2217
0.96593,1.2588,0.2618,1.309
0.87877,1.255,0.2618,1.3963
0.79228,1.2436,0.2618,1.4835
0.70711,1.2247,0.2618,1.5708
0.62391,1.1985,0.2618,1.6581
0.54331,1.1651,0.2618,1.7453
0.46593,1.1248,0.2618,1.8326
0.39235,1.078,0.2618,1.9199
0.32314,1.0249,0.2618,2.0071
0.25882,0.96593,0.2618,2.0944
0.19988,0.90161,0.2618,2.1817
0.14677,0.8324,0.2618,2.2689
0.0999,0.75882,0.2618,2.3562
0.059618,0.68144,0.2618,2.4435
0.026233,0.60084,0.2618,2.5307
0,0.51764,0.2618,2.618
-0.018882,0.43247,0.2618,2.7053
-0.030269,0.34597,0.2618,2.7925
-0.034074,0.25882,0.2618,2.8798
-0.030269,0.17166,0.2618,2.9671
-0.018882,0.085171,0.2618,3.0543
0,-5.5511e-17,0.2618,3.1416
0.026233,-0.083201,0.2618,3.2289
0.059618,-0.1638,0.2618,3.3161
0.0999,-0.24118,0.2618,3.4034
0.14677,-0.31476,0.2618,3.4907
0.19988,-0.38397,0.2618,3.5779
0.25882,-0.44829,0.2618,3.6652
0.32314,-0.50723,0.2618,3.7525
0.39235,-0.56033,0.2618,3.8397
0.46593,-0.60721,0.2618,3.927
0.54331,-0.64749,0.2618,4.0143
0.62391,-0.68087,0.2618,4.1015
0.70711,-0.70711,0.2618,4.1888
0.79228,-0.72599,0.2618,4.2761
0.87877,-0.73738,0.2618,4.3633
0.96593,-0.74118,0.2618,4.4506
1.0531,-0.73738,0.2618,4.5379
1.1396,-0.72599,0.2618,4.6251
1.2247,-0.70711,0.2618,4.7124
1.3079,-0.68087,0.2618,4.7997
1.3885,-0.64749,0.2618,4.8869
1.4659,-0.60721,0.2618,4.9742
1.5395,-0.56033,0.2618,5.0615
1.6087,-0.50723,0.2618,5.1487
1.673,-0.44829,0.2618,5.236
1.732,-0.38397,0.2618,5.3233
1.7851,-0.31476,0.2618,5.4105
1.832,-0.24118,0.2618,5.4978
1.8722,-0.1638,0.2618,5.5851
1.9056,-0.083201,0.2618,5.6723
1.9319,-8.3267e-16,0.2618,5.7596
1.9507,0.085171,0.2618,5.8469
1.9621,0.17166,0.2618,5.9341
1.9659,0.25882,0.2618,6.0214
1.9621,0.34597,0.2618,6.1087
1.9507,0.43247,0.2618,6.1959
1.9319,0.51764,0.2618,6.2832
1.8794,0.68404,0.34907,0
1.846,0.76464,0.34907,0.087266
1.8057,0.84202,0.34907,0.17453
1.7588,0.9156,0.34907,0.2618
1.7057,0.98481,0.34907,0.34907
1.6468,1.0491,0.34907,0.43633
1.5825,1.1081,0.34907,0.5236
1.5133,1.1612,0.34907,0.61087
1.4397,1.208,0.34907,0.69813
1.3623,1.2483,0.34907,0.7854
1.2817,1.2817,0.34907,0.87266
1.1985,1.3079,0.34907,0.95993
1.1133,1.3268,0.34907,1.0472
1.0268,1.3382,0.34907,1.1345
0.93969,1.342,0.34907,1.2217
0.85254,1.3382,0.34907,1.309
0.76604,1.3268,0.34907,1.3963
0.68087,1.3079,0.34907,1.4835
0.59767,1.2817,0.34907,1.5708
0.51707,1.2483,0.34907,1.6581
0.43969,1.208,0.34907,1.7453
0.36612,1.1612,0.34907,1.8326
0.29691,1.1081,0.34907,1.9199
0.23259,1.0491,0.34907,2.0071
0.17365,0.98481,0.34907,2.0944
0.12054,0.9156,0.34907,2.1817
0.073667,0.84202,0.34907,2.2689
0.033385,0.76464,0.34907,2.3562
1.1102e-16,0.68404,0.34907,2.4435
-0.026233,0.60084,0.34907,2.5307
-0.045115,0.51567,0.34907,2.618
-0.056502,0.42918,0.34907,2.7053
-0.060307,0.34202,0.34907,2.7925
-0.056502,0.25486,0.34907,2.8798
-0.045115,0.16837,0.34907,2.9671
-0.026233,0.083201,0.34907,3.0543
0,5.5511e-17,0.34907,3.1416
0.033385,-0.080598,0.34907,3.2289
0.073667,-0.15798,0.34907,3.3161
0.12054,-0.23156,0.34907,3.4034
0.17365,-0.30077,0.34907,3.4907
0.23259,-0.36509,0.34907,3.5779
0.29691,-0.42402,0.34907,3.6652
0.36612,-0.47713,0.34907,3.7525
0.43969,-0.52401,0.34907,3.8397
0.51707,-0.56429,0.34907,3.927
0.59767,-0.59767,0.34907,4.0143
0.68087,-0.62391,0.34907,4.1015
0.76604,-0.64279,0.34907,4.1888
0.85254,-0.65417,0.34907,4.2761
0.93969,-0.65798,0.34907,4.3633
1.0268,-0.65417,0.34907,4.4506
1.1133,-0.64279,0.34907,4.5379
1.1985,-0.62391,0.34907,4.6251
1.2817,-0.59767,0.34907,4.7124
1.3623,-0.56429,0.34907,4.7997
1.4397,-0.52401,0.34907,4.8869
1.5133,-0.47713,0.34907,4.9742
1.5825,-0.42402,0.34907,5.0615
1.6468,-0.36509,0.34907,5.1487
1.7057,-0.30077,0.34907,5.236
1.7588,-0.23156,0.34907,5.3233
1.8057,-0.15798,0.34907,5.4105
1.846,-0.080598,0.34907,5.4978
1.8794,-7.2164e-16,0.34907,5.5851
1.9056,0.083201,0.34907,5.6723
1.9245,0.16837,0.34907,5.7596
1.9359,0.25486,0.34907,5.8469
1.9397,0.34202,0.34907,5.9341
1.9359,0.42918,0.34907,6.0214
1.9245,0.51567,0.34907,6.1087
1.9056,0.60084,0.34907,6.1959
1.8794,0.68404,0.34907,6.2832
1.8126,0.84524,0.43633,0
1.7723,0.92262,0.43633,0.087266
1.7255,0.99619,0.43633,0.17453
1.6724,1.0654,0.43633,0.2618
1.6134,1.1297,0.43633,0.34907
1.5491,1.1887,0.43633,0.43633
1.4799,1.2418,0.43633,0.5236
1.4063,1.2886,0.43633,0.61087
1.3289,1.3289,0.43633,0.69813
1.2483,1.3623,0.43633,0.7854
1.1651,1.3885,0.43633,0.87266
1.08,1.4074,0.43633,0.95993
0.99346,1.4188,0.43633,1.0472
0.90631,1.4226,0.43633,1.1345
0.81915,1.4188,0.43633,1.2217
0.73266,1.4074,0.43633,1.309
0.64749,1.3885,0.43633,1.3963
0.56429,1.3623,0.43633,1.4835
0.48369,1.3289,0.43633,1.5708
0.40631,1.2886,0.43633,1.6581
0.33273,1.2418,0.43633,1.7453
0.26352,1.1887,0.43633,1.8326
0.1992,1.1297,0.43633,1.9199
0.14026,1.0654,0.43633,2.0071
0.087156,0.99619,0.43633,2.0944
0.040282,0.92262,0.43633,2.1817
0,0.84524,0.43633,2.2689
-0.033385,0.76464,0.43633,2.3562
-0.059618,0.68144,0.43633,2.4435
-0.0785,0.59627,0.43633,2.5307
-0.089887,0.50977,0.43633,2.618
-0.093692,0.42262,0.43633,2.7053
-0.089887,0.33546,0.43633,2.7925
-0.0785,0.24897,0.43633,2.8798
-0.059618,0.1638,0.43633,2.9671
-0.033385,0.080598,0.43633,3.0543
-1.1102e-16,1.6653e-16,0.43633,3.1416
0.040282,-0.077382,0.43633,3.2289
0.087156,-0.15096,0.43633,3.3161
0.14026,-0.22017,0.43633,3.4034
0.1992,-0.28449,0.43633,3.4907
0.26352,-0.34343,0.43633,3.5779
0.33273,-0.39653,0.43633,3.6652
0.40631,-0.44341,0.43633,3.7525
0.48369,-0.48369,0.43633,3.8397
0.56429,-0.51707,0.43633,3.927
0.64749,-0.54331,0.43633,4.0143
0.73266,-0.56219,0.43633,4.1015
0.81915,-0.57358,0.43633,4.1888
0.90631,-0.57738,0.43633,4.2761
0.99346,-0.57358,0.43633,4.3633
1.08,-0.56219,0.43633,4.4506
1.1651,-0.54331,0.43633,4.5379
1.2483,-0.51707,0.43633,4.6251
1.3289,-0.48369,0.43633,4.7124
1.4063,-0.44341,0.43633,4.7997
1.4799,-0.39653,0.43633,4.8869
1.5491,-0.34343,0.43633,4.9742
1.6134,-0.28449,0.43633,5.0615
1.6724,-0.22017,0.43633,5.1487
1.7255,-0.15096,0.43633,5.236
1.7723,-0.077382,0.43633,5.3233
1.8126,2.2204e-16,0.43633,5.4105
1.846,0.080598,0.43633,5.4978
1.8722,0.1638,0.43633,5.5851
1.8911,0.24897,0.43633,5.6723
1.9025,0.33546,0.43633,5.7596
1.9063,0.42262,0.43633,5.8469
1.9025,0.50977,0.43633,5.9341
1.8911,0.59627,0.43633,6.0214
1.8722,0.68144,0.43633,6.1087
1.846,0.76464,0.43633,6.1959
1.8126,0.84524,0.43633,6.2832
1.7321,1,0.5236,0
1.6852,1.0736,0.5236,0.087266
1.6321,1.1428,0.5236,0.17453
1.5731,1.2071,0.5236,0.2618
1.5088,1.266,0.5236,0.34907
1.4396,1.3192,0.5236,0.43633
1.366,1.366,0.5236,0.5236
1.2886,1.4063,0.5236,0.61087
1.208,1.4397,0.5236,0.69813
1.1248,1.4659,0.5236,0.7854
1.0397,1.4848,0.5236,0.87266
0.95318,1.4962,0.5236,0.95993
0.86603,1.5,0.5236,1.0472
0.77887,1.4962,0.5236,1.1345
0.69238,1.4848,0.5236,1.2217
0.60721,1.4659,0.5236,1.309
0.52401,1.4397,0.5236,1.3963
0.44341,1.4063,0.5236,1.4835
0.36603,1.366,0.5236,1.5708
0.29245,1.3192,0.5236,1.6581
0.22324,1.266,0.5236,1.7453
0.15892,1.2071,0.5236,1.8326
0.099981,1.1428,0.5236,1.9199
0.046873,1.0736,0.5236,2.0071
2.2204e-16,1,0.5236,2.0944
-0.040282,0.92262,0.5236,2.1817
-0.073667,0.84202,0.5236,2.2689
-0.0999,0.75882,0.5236,2.3562
-0.11878,0.67365,0.5236,2.4435
-0.13017,0.58716,0.5236,2.5307
-0.13397,0.5,0.5236,2.618
-0.13017,0.41284,0.5236,2.7053
-0.11878,0.32635,0.5236,2.7925
-0.0999,0.24118,0.5236,2.8798
-0.073667,0.15798,0.5236,2.9671
-0.040282,0.077382,0.5236,3.0543
-1.1102e-16,2.2204e-16,0.5236,3.1416
0.046873,-0.073576,0.5236,3.2289
0.099981,-0.14279,0.5236,3.3161
0.15892,-0.20711,0.5236,3.4034
0.22324,-0.26604,0.5236,3.4907
0.29245,-0.31915,0.5236,3.5779
0.36603,-0.36603,0.5236,3.6652
0.44341,-0.40631,0.5236,3.7525
0.52401,-0.43969,0.5236,3.8397
0.60721,-0.46593,0.5236,3.927
0.69238,-0.48481,0.5236,4.0143
0.77887,-0.49619,0.5236,4.1015
0.86603,-0.5,0.5236,4.1888
0.95318,-0.49619,0.5236,4.2761
1.0397,-0.48481,0.5236,4.3633
1.1248,-0.46593,0.5236,4.4506
1.208,-0.43969,0.5236,4.5379
1.2886,-0.40631,0.5236,4.6251
1.366,-0.36603,0.5236,4.7124
1.4396,-0.31915,0.5236,4.7997
1.5088,-0.26604,0.5236,4.8869
1.5731,-0.20711,0.5236,4.9742
1.6321,-0.14279,0.5236,5.0615
1.6852,-0.073576,0.5236,5.1487
1.7321,2.7756e-16,0.5236,5.236
1.7723,0.077382,0.5236,5.3233
1.8057,0.15798,0.5236,5.4105
1.832,0.24118,0.5236,5.4978
1.8508,0.32635,0.5236,5.5851
1.8622,0.41284,0.5236,5.6723
1.866,0.5,0.5236,5.7596
1.8622,0.58716,0.5236,5.8469
1.8508,0.67365,0.5236,5.9341
1.832,0.75882,0.5236,6.0214
1.8057,0.84202,0.5236,6.1087
1.7723,0.92262,0.5236,6.1959
1.7321,1,0.5236,6.2832
1.6383,1.1472,0.61087,0
1.5852,1.2164,0.61087,0.087266
1.5263,1.2807,0.61087,0.17453
1.4619,1.3396,0.61087,0.2618
1.3927,1.3927,0.61087,0.34907
1.3192,1.4396,0.61087,0.43633
1.2418,1.4799,0.61087,0.5236
1.1612,1.5133,0.61087,0.61087
1.078,1.5395,0.61087,0.69813
0.9928,1.5584,0.61087,0.7854
0.90631,1.5698,0.61087,0.87266
0.81915,1.5736,0.61087,0.95993
0.732,1.5698,0.61087,1.0472
0.6455,1.5584,0.61087,1.1345
0.56033,1.5395,0.61087,1.2217
0.47713,1.5133,0.61087,1.309
0.39653,1.4799,0.61087,1.3963
0.31915,1.4396,0.61087,1.4835
0.24558,1.3927,0.61087,1.5708
0.17636,1.3396,0.61087,1.6581
0.11205,1.2807,0.61087,1.7453
0.053108,1.2164,0.61087,1.8326
2.2204e-16,1.1472,0.61087,1.9199
-0.046873,1.0736,0.61087,2.0071
-0.087156,0.99619,0.61087,2.0944
-0.12054,0.9156,0.61087,2.1817
-0.14677,0.8324,0.61087,2.2689
-0.16566,0.74722,0.61087,2.3562
-0.17704,0.66073,0.61087,2.4435
-0.18085,0.57358,0.61087,2.5307
-0.17704,0.48642,0.61087,2.618
-0.16566,0.39993,0.61087,2.7053
-0.14677,0.31476,0.61087,2.7925
-0.12054,0.23156,0.61087,2.8798
-0.087156,0.15096,0.61087,2.9671
-0.046873,0.073576,0.61087,3.0543
0,-1.1102e-16,0.61087,3.1416
0.053108,-0.069211,0.61087,3.2289
0.11205,-0.13353,0.61087,3.3161
0.17636,-0.19247,0.61087,3.4034
0.24558,-0.24558,0.61087,3.4907
0.31915,-0.29245,0.61087,3.5779
0.39653,-0.33273,0.61087,3.6652
0.47713,-0.36612,0.61087,3.7525
0.56033,-0.39235,0.61087,3.8397
0.6455,-0.41123,0.61087,3.927
0.732,-0.42262,0.61087,4.0143
0.81915,-0.42642,0.61087,4.1015
0.90631,-0.42262,0.61087,4.1888
0.9928,-0.41123,0.61087,4.2761
1.078,-0.39235,0.61087,4.3633
1.1612,-0.36612,0.61087,4.4506
1.2418,-0.33273,0.61087,4.5379
1.3192,-0.29245,0.61087,4.6251
1.3927,-0.24558,0.61087,4.7124
1.4619,-0.19247,0.61087,4.7997
1.5263,-0.13353,0.61087,4.8869
1.5852,-0.069211,0.61087,4.9742
1.6383,-4.4409e-16,0.61087,5.0615
1.6852,0.073576,0.61087,5.1487
1.7255,0.15096,0.61087,5.236
1.7588,0.23156,0.61087,5.3233
1.7851,0.31476,0.61087,5.4105
1.804,0.39993,0.61087,5.4978
1.8153,0.48642,0.61087,5.5851
1.8192,0.57358,0.61087,5.6723
1.8153,0.66073,0.61087,5.7596
1.804,0.74722,0.61087,5.8469
1.7851,0.8324,0.61087,5.9341
1.7588,0.9156,0.61087,6.0214
1.7255,0.99619,0.61087,6.1087
1.6852,1.0736,0.61087,6.1959
1.6383,1.1472,0.61087,6.2832
1.5321,1.2856,0.69813,0
1.4732,1.3499,0.69813,0.087266
1.4088,1.4088,0.69813,0.17453
1.3396,1.4619,0.69813,0.2618
1.266,1.5088,0.69813,0.34907
1.1887,1.5491,0.69813,0.43633
1.1081,1.5825,0.69813,0.5236
1.0249,1.6087,0.69813,0.61087
0.93969,1.6276,0.69813,0.69813
0.8532,1.639,0.69813,0.7854
0.76604,1.6428,0.69813,0.87266
0.67889,1.639,0.69813,0.95993
0.5924,1.6276,0.69813,1.0472
0.50723,1.6087,0.69813,1.1345
0.42402,1.5825,0.69813,1.2217
0.34343,1.5491,0.69813,1.309
0.26604,1.5088,0.69813,1.3963
0.19247,1.4619,0.69813,1.4835
0.12326,1.4088,0.69813,1.5708
0.058938,1.3499,0.69813,1.6581
1.1102e-16,1.2856,0.69813,1.7453
-0.053108,1.2164,0.69813,1.8326
-0.099981,1.1428,0.69813,1.9199
-0.14026,1.0654,0.69813,2.0071
-0.17365,0.98481,0.69813,2.0944
-0.19988,0.90161,0.69813,2.1817
-0.21876,0.81644,0.69813,2.2689
-0.23015,0.72994,0.69813,2.3562
-0.23396,0.64279,0.69813,2.4435
-0.23015,0.55563,0.69813,2.5307
-0.21876,0.46914,0.69813,2.618
-0.19988,0.38397,0.69813,2.7053
-0.17365,0.30077,0.69813,2.7925
-0.14026,0.22017,0.69813,2.8798
-0.099981,0.14279,0.69813,2.9671
-0.053108,0.069211,0.69813,3.0543
-1.1102e-16,0,0.69813,3.1416
0.058938,-0.064319,0.69813,3.2289
0.12326,-0.12326,0.69813,3.3161
0.19247,-0.17636,0.69813,3.4034
0.26604,-0.22324,0.69813,3.4907
0.34343,-0.26352,0.69813,3.5779
0.42402,-0.29691,0.69813,3.6652
0.50723,-0.32314,0.69813,3.7525
0.5924,-0.34202,0.69813,3.8397
0.67889,-0.35341,0.69813,3.927
0.76604,-0.35721,0.69813,4.0143
0.8532,-0.35341,0.69813,4.1015
0.93969,-0.34202,0.69813,4.1888
1.0249,-0.32314,0.69813,4.2761
1.1081,-0.29691,0.69813,4.3633
1.1887,-0.26352,0.69813,4.4506
1.266,-0.22324,0.69813,4.5379
1.3396,-0.17636,0.69813,4.6251
1.4088,-0.12326,0.69813,4.7124
1.4732,-0.064319,0.69813,4.7997
1.5321,-3.3307e-16,0.69813,4.8869
1.5852,0.069211,0.69813,4.9742
1.6321,0.14279,0.69813,5.0615
1.6724,0.22017,0.69813,5.1487
1.7057,0.30077,0.69813,5.236
1.732,0.38397,0.69813,5.3233
1.7509,0.46914,0.69813,5.4105
1.7622,0.55563,0.69813,5.4978
1.766,0.64279,0.69813,5.5851
1.7622,0.72994,0.69813,5.6723
1.7509,0.81644,0.69813,5.7596
1.732,0.90161,0.69813,5.8469
1.7057,0.98481,0.69813,5.9341
1.6724,1.0654,0.69813,6.0214
1.6321,1.1428,0.69813,6.1087
1.5852,1.2164,0.69813,6.1959
1.5321,1.2856,0.69813,6.2832
1.4142,1.4142,0.7854,0
1.3499,1.4732,0.7854,0.087266
1.2807,1.5263,0.7854,0.17453
1.2071,1.5731,0.7854,0.2618
1.1297,1.6134,0.7854,0.34907
1.0491,1.6468,0.7854,0.43633
0.96593,1.673,0.7854,0.5236
0.88075,1.6919,0.7854,0.61087
0.79426,1.7033,0.7854,0.69813
0.70711,1.7071,0.7854,0.7854
0.61995,1.7033,0.7854,0.87266
0.53346,1.6919,0.7854,0.95993
0.44829,1.673,0.7854,1.0472
0.36509,1.6468,0.7854,1.1345
0.28449,1.6134,0.7854,1.2217
0.20711,1.5731,0.7854,1.309
0.13353,1.5263,0.7854,1.3963
0.064319,1.4732,0.7854,1.4835
1.1102e-16,1.4142,0.7854,1.5708
-0.058938,1.3499,0.7854,1.6581
-0.11205,1.2807,0.7854,1.7453
-0.15892,1.2071,0.7854,1.8326
-0.1992,1.1297,0.7854,1.9199
-0.23259,1.0491,0.7854,2.0071
-0.25882,0.96593,0.7854,2.0944
-0.2777,0.88075,0.7854,2.1817
-0.28909,0.79426,0.7854,2.2689
-0.29289,0.70711,0.7854,2.3562
-0.28909,0.61995,0.7854,2.4435
-0.2777,0.53346,0.7854,2.5307
-0.25882,0.44829,0.7854,2.618
-0.23259,0.36509,0.7854,2.7053
-0.1992,0.28449,0.7854,2.7925
-0.15892,0.20711,0.7854,2.8798
-0.11205,0.13353,0.7854,2.9671
-0.058938,0.064319,0.7854,3.0543
-1.1102e-16,0,0.7854,3.1416
0.064319,-0.058938,0.7854,3.2289
0.13353,-0.11205,0.7854,3.3161
0.20711,-0.15892,0.7854,3.4034
0.28449,-0.1992,0.7854,3.4907
0.36509,-0.23259,0.7854,3.5779
0.44829,-0.25882,0.7854,3.6652
