1.4088,1.7561,0.17453,0.5236,1.2217
1.2509,1.6825,0.17453,0.5236,1.3963
1.1081,1.5825,0.17453,0.5236,1.5708
0.98481,1.4592,0.17453,0.5236,1.7453
0.88483,1.3164,0.17453,0.5236,1.9199
0.81116,1.1585,0.17453,0.5236,2.0944
0.76604,0.99008,0.17453,0.5236,2.2689
0.75085,0.81644,0.17453,0.5236,2.4435
0.76604,0.64279,0.17453,0.5236,2.618
0.81116,0.47442,0.17453,0.5236,2.7925
0.88483,0.31644,0.17453,0.5236,2.9671
0.98481,0.17365,0.17453,0.5236,3.1416
1.1081,0.050391,0.17453,0.5236,3.3161
1.2509,-0.04959,0.17453,0.5236,3.4907
1.4088,-0.12326,0.17453,0.5236,3.6652
1.5772,-0.16837,0.17453,0.5236,3.8397
1.7509,-0.18356,0.17453,0.5236,4.0143
1.9245,-0.16837,0.17453,0.5236,4.1888
2.0929,-0.12326,0.17453,0.5236,4.3633
2.2509,-0.04959,0.17453,0.5236,4.5379
2.3936,0.050391,0.17453,0.5236,4.7124
2.5169,0.17365,0.17453,0.5236,4.8869
2.6169,0.31644,0.17453,0.5236,5.0615
2.6905,0.47442,0.17453,0.5236,5.236
2.7357,0.64279,0.17453,0.5236,5.4105
2.7509,0.81644,0.17453,0.5236,5.5851
2.7357,0.99008,0.17453,0.5236,5.7596
2.6905,1.1585,0.17453,0.5236,5.9341
2.6169,1.3164,0.17453,0.5236,6.1087
2.5169,1.4592,0.17453,0.5236,6.2832
2.2704,1.7057,0.17453,0.69813,0
2.1276,1.8057,0.17453,0.69813,0.17453
1.9696,1.8794,0.17453,0.69813,0.34907
1.8012,1.9245,0.17453,0.69813,0.5236
1.6276,1.9397,0.17453,0.69813,0.69813
1.4539,1.9245,0.17453,0.69813,0.87266
1.2856,1.8794,0.17453,0.69813,1.0472
1.1276,1.8057,0.17453,0.69813,1.2217
0.98481,1.7057,0.17453,0.69813,1.3963
0.86155,1.5825,0.17453,0.69813,1.5708
0.76157,1.4397,0.17453,0.69813,1.7453
0.6879,1.2817,0.17453,0.69813,1.9199
0.64279,1.1133,0.17453,0.69813,2.0944
0.6276,0.93969,0.17453,0.69813,2.2689
0.64279,0.76604,0.17453,0.69813,2.4435
0.6879,0.59767,0.17453,0.69813,2.618
0.76157,0.43969,0.17453,0.69813,2.7925
0.86155,0.29691,0.17453,0.69813,2.9671
0.98481,0.17365,0.17453,0.69813,3.1416
1.1276,0.073667,0.17453,0.69813,3.3161
1.2856,-1.1102e-16,0.17453,0.69813,3.4907
1.4539,-0.045115,0.17453,0.69813,3.6652
1.6276,-0.060307,0.17453,0.69813,3.8397
1.8012,-0.045115,0.17453,0.69813,4.0143
1.9696,-2.2204e-16,0.17453,0.69813,4.1888
2.1276,0.073667,0.17453,0.69813,4.3633
2.2704,0.17365,0.17453,0.69813,4.5379
2.3936,0.29691,0.17453,0.69813,4.7124
2.4936,0.43969,0.17453,0.69813,4.8869
2.5673,0.59767,0.17453,0.69813,5.0615
2.6124,0.76604,0.17453,0.69813,5.236
2.6276,0.93969,0.17453,0.69813,5.4105
2.6124,1.1133,0.17453,0.69813,5.5851
2.5673,1.2817,0.17453,0.69813,5.7596
2.4936,1.4397,0.17453,0.69813,5.9341
2.3936,1.5825,0.17453,0.69813,6.1087
2.2704,1.7057,0.17453,0.69813,6.2832
1.9848,1.9057,0.17453,0.87266,0
1.8268,1.9794,0.17453,0.87266,0.17453
1.6585,2.0245,0.17453,0.87266,0.34907
1.4848,2.0397,0.17453,0.87266,0.5236
1.3112,2.0245,0.17453,0.87266,0.69813
1.1428,1.9794,0.17453,0.87266,0.87266
0.98481,1.9057,0.17453,0.87266,1.0472
0.84202,1.8057,0.17453,0.87266,1.2217
0.71876,1.6825,0.17453,0.87266,1.3963
0.61878,1.5397,0.17453,0.87266,1.5708
0.54512,1.3817,0.17453,0.87266,1.7453
0.5,1.2133,0.17453,0.87266,1.9199
0.48481,1.0397,0.17453,0.87266,2.0944
0.5,0.86603,0.17453,0.87266,2.2689
0.54512,0.69765,0.17453,0.87266,2.4435
0.61878,0.53967,0.17453,0.87266,2.618
0.71876,0.39689,0.17453,0.87266,2.7925
0.84202,0.27363,0.17453,0.87266,2.9671
0.98481,0.17365,0.17453,0.87266,3.1416
1.1428,0.099981,0.17453,0.87266,3.3161
1.3112,0.054866,0.17453,0.87266,3.4907
1.4848,0.039674,0.17453,0.87266,3.6652
1.6585,0.054866,0.17453,0.87266,3.8397
1.8268,0.099981,0.17453,0.87266,4.0143
1.9848,0.17365,0.17453,0.87266,4.1888
2.1276,0.27363,0.17453,0.87266,4.3633
2.2509,0.39689,0.17453,0.87266,4.5379
2.3508,0.53967,0.17453,0.87266,4.7124
2.4245,0.69765,0.17453,0.87266,4.8869
2.4696,0.86603,0.17453,0.87266,5.0615
2.4848,1.0397,0.17453,0.87266,5.236
2.4696,1.2133,0.17453,0.87266,5.4105
2.4245,1.3817,0.17453,0.87266,5.5851
2.3508,1.5397,0.17453,0.87266,5.7596
2.2509,1.6825,0.17453,0.87266,5.9341
2.1276,1.8057,0.17453,0.87266,6.1087
1.9848,1.9057,0.17453,0.87266,6.2832
1.6688,2.053,0.17453,1.0472,0
1.5005,2.0981,0.17453,1.0472,0.17453
1.3268,2.1133,0.17453,1.0472,0.34907
1.1532,2.0981,0.17453,1.0472,0.5236
0.98481,2.053,0.17453,1.0472,0.69813
0.82683,1.9794,0.17453,1.0472,0.87266
0.68404,1.8794,0.17453,1.0472,1.0472
0.56078,1.7561,0.17453,1.0472,1.2217
0.4608,1.6133,0.17453,1.0472,1.3963
0.38714,1.4554,0.17453,1.0472,1.5708
0.34202,1.287,0.17453,1.0472,1.7453
0.32683,1.1133,0.17453,1.0472,1.9199
0.34202,0.93969,0.17453,1.0472,2.0944
0.38714,0.77132,0.17453,1.0472,2.2689
0.4608,0.61334,0.17453,1.0472,2.4435
0.56078,0.47055,0.17453,1.0472,2.618
0.68404,0.3473,0.17453,1.0472,2.7925
0.82683,0.24732,0.17453,1.0472,2.9671
0.98481,0.17365,0.17453,1.0472,3.1416
1.1532,0.12853,0.17453,1.0472,3.3161
1.3268,0.11334,0.17453,1.0472,3.4907
1.5005,0.12853,0.17453,1.0472,3.6652
1.6688,0.17365,0.17453,1.0472,3.8397
1.8268,0.24732,0.17453,1.0472,4.0143
1.9696,0.3473,0.17453,1.0472,4.1888
2.0929,0.47055,0.17453,1.0472,4.3633
2.1929,0.61334,0.17453,1.0472,4.5379
2.2665,0.77132,0.17453,1.0472,4.7124
2.3116,0.93969,0.17453,1.0472,4.8869
2.3268,1.1133,0.17453,1.0472,5.0615
2.3116,1.287,0.17453,1.0472,5.236
2.2665,1.4554,0.17453,1.0472,5.4105
2.1929,1.6133,0.17453,1.0472,5.5851
2.0929,1.7561,0.17453,1.0472,5.7596
1.9696,1.8794,0.17453,1.0472,5.9341
1.8268,1.9794,0.17453,1.0472,6.1087
1.6688,2.053,0.17453,1.0472,6.2832
1.3321,2.1433,0.17453,1.2217,0
1.1585,2.1585,0.17453,1.2217,0.17453
0.98481,2.1433,0.17453,1.2217,0.34907
0.81644,2.0981,0.17453,1.2217,0.5236
0.65846,2.0245,0.17453,1.2217,0.69813
0.51567,1.9245,0.17453,1.2217,0.87266
0.39241,1.8012,0.17453,1.2217,1.0472
0.29243,1.6585,0.17453,1.2217,1.2217
0.21876,1.5005,0.17453,1.2217,1.3963
0.17365,1.3321,0.17453,1.2217,1.5708
0.15846,1.1585,0.17453,1.2217,1.7453
0.17365,0.98481,0.17453,1.2217,1.9199
0.21876,0.81644,0.17453,1.2217,2.0944
0.29243,0.65846,0.17453,1.2217,2.2689
0.39241,0.51567,0.17453,1.2217,2.4435
0.51567,0.39241,0.17453,1.2217,2.618
0.65846,0.29243,0.17453,1.2217,2.7925
0.81644,0.21876,0.17453,1.2217,2.9671
0.98481,0.17365,0.17453,1.2217,3.1416
1.1585,0.15846,0.17453,1.2217,3.3161
1.3321,0.17365,0.17453,1.2217,3.4907
1.5005,0.21876,0.17453,1.2217,3.6652
1.6585,0.29243,0.17453,1.2217,3.8397
1.8012,0.39241,0.17453,1.2217,4.0143
1.9245,0.51567,0.17453,1.2217,4.1888
2.0245,0.65846,0.17453,1.2217,4.3633
2.0981,0.81644,0.17453,1.2217,4.5379
2.1433,0.98481,0.17453,1.2217,4.7124
2.1585,1.1585,0.17453,1.2217,4.8869
2.1433,1.3321,0.17453,1.2217,5.0615
2.0981,1.5005,0.17453,1.2217,5.236
2.0245,1.6585,0.17453,1.2217,5.4105
1.9245,1.8012,0.17453,1.2217,5.5851
1.8012,1.9245,0.17453,1.2217,5.7596
1.6585,2.0245,0.17453,1.2217,5.9341
1.5005,2.0981,0.17453,1.2217,6.1087
1.3321,2.1433,0.17453,1.2217,6.2832
0.98481,2.1736,0.17453,1.3963,0
0.81116,2.1585,0.17453,1.3963,0.17453
0.64279,2.1133,0.17453,1.3963,0.34907
0.48481,2.0397,0.17453,1.3963,0.5236
0.34202,1.9397,0.17453,1.3963,0.69813
0.21876,1.8164,0.17453,1.3963,0.87266
0.11878,1.6736,0.17453,1.3963,1.0472
0.045115,1.5157,0.17453,1.3963,1.2217
1.1102e-16,1.3473,0.17453,1.3963,1.3963
-0.015192,1.1736,0.17453,1.3963,1.5708
0,1,0.17453,1.3963,1.7453
0.045115,0.83163,0.17453,1.3963,1.9199
0.11878,0.67365,0.17453,1.3963,2.0944
0.21876,0.53086,0.17453,1.3963,2.2689
0.34202,0.4076,0.17453,1.3963,2.4435
0.48481,0.30762,0.17453,1.3963,2.618
0.64279,0.23396,0.17453,1.3963,2.7925
0.81116,0.18884,0.17453,1.3963,2.9671
0.98481,0.17365,0.17453,1.3963,3.1416
1.1585,0.18884,0.17453,1.3963,3.3161
1.3268,0.23396,0.17453,1.3963,3.4907
1.4848,0.30762,0.17453,1.3963,3.6652
1.6276,0.4076,0.17453,1.3963,3.8397
1.7509,0.53086,0.17453,1.3963,4.0143
1.8508,0.67365,0.17453,1.3963,4.1888
1.9245,0.83163,0.17453,1.3963,4.3633
1.9696,1,0.17453,1.3963,4.5379
1.9848,1.1736,0.17453,1.3963,4.7124
1.9696,1.3473,0.17453,1.3963,4.8869
1.9245,1.5157,0.17453,1.3963,5.0615
1.8508,1.6736,0.17453,1.3963,5.236
1.7509,1.8164,0.17453,1.3963,5.4105
1.6276,1.9397,0.17453,1.3963,5.5851
1.4848,2.0397,0.17453,1.3963,5.7596
1.3268,2.1133,0.17453,1.3963,5.9341
1.1585,2.1585,0.17453,1.3963,6.1087
0.98481,2.1736,0.17453,1.3963,6.2832
0.63751,2.1433,0.17453,1.5708,0
0.46914,2.0981,0.17453,1.5708,0.17453
0.31116,2.0245,0.17453,1.5708,0.34907
0.16837,1.9245,0.17453,1.5708,0.5236
0.045115,1.8012,0.17453,1.5708,0.69813
-0.054866,1.6585,0.17453,1.5708,0.87266
-0.12853,1.5005,0.17453,1.5708,1.0472
-0.17365,1.3321,0.17453,1.5708,1.2217
-0.18884,1.1585,0.17453,1.5708,1.3963
-0.17365,0.98481,0.17453,1.5708,1.5708
-0.12853,0.81644,0.17453,1.5708,1.7453
-0.054866,0.65846,0.17453,1.5708,1.9199
0.045115,0.51567,0.17453,1.5708,2.0944
0.16837,0.39241,0.17453,1.5708,2.2689
0.31116,0.29243,0.17453,1.5708,2.4435
0.46914,0.21876,0.17453,1.5708,2.618
0.63751,0.17365,0.17453,1.5708,2.7925
0.81116,0.15846,0.17453,1.5708,2.9671
0.98481,0.17365,0.17453,1.5708,3.1416
1.1532,0.21876,0.17453,1.5708,3.3161
1.3112,0.29243,0.17453,1.5708,3.4907
1.4539,0.39241,0.17453,1.5708,3.6652
1.5772,0.51567,0.17453,1.5708,3.8397
1.6772,0.65846,0.17453,1.5708,4.0143
1.7509,0.81644,0.17453,1.5708,4.1888
1.796,0.98481,0.17453,1.5708,4.3633
1.8112,1.1585,0.17453,1.5708,4.5379
1.796,1.3321,0.17453,1.5708,4.7124
1.7509,1.5005,0.17453,1.5708,4.8869
1.6772,1.6585,0.17453,1.5708,5.0615
1.5772,1.8012,0.17453,1.5708,5.236
1.4539,1.9245,0.17453,1.5708,5.4105
1.3112,2.0245,0.17453,1.5708,5.5851
1.1532,2.0981,0.17453,1.5708,5.7596
0.98481,2.1433,0.17453,1.5708,5.9341
0.81116,2.1585,0.17453,1.5708,6.1087
0.63751,2.1433,0.17453,1.5708,6.2832
0.30077,2.053,0.17453,1.7453,0
0.14279,1.9794,0.17453,1.7453,0.17453
-1.1102e-16,1.8794,0.17453,1.7453,0.34907
-0.12326,1.7561,0.17453,1.7453,0.5236
-0.22324,1.6133,0.17453,1.7453,0.69813
-0.29691,1.4554,0.17453,1.7453,0.87266
-0.34202,1.287,0.17453,1.7453,1.0472
-0.35721,1.1133,0.17453,1.7453,1.2217
-0.34202,0.93969,0.17453,1.7453,1.3963
-0.29691,0.77132,0.17453,1.7453,1.5708
-0.22324,0.61334,0.17453,1.7453,1.7453
-0.12326,0.47055,0.17453,1.7453,1.9199
-2.2204e-16,0.3473,0.17453,1.7453,2.0944
0.14279,0.24732,0.17453,1.7453,2.2689
0.30077,0.17365,0.17453,1.7453,2.4435
0.46914,0.12853,0.17453,1.7453,2.618
0.64279,0.11334,0.17453,1.7453,2.7925
0.81644,0.12853,0.17453,1.7453,2.9671
0.98481,0.17365,0.17453,1.7453,3.1416
1.1428,0.24732,0.17453,1.7453,3.3161
1.2856,0.3473,0.17453,1.7453,3.4907
1.4088,0.47055,0.17453,1.7453,3.6652
1.5088,0.61334,0.17453,1.7453,3.8397
1.5825,0.77132,0.17453,1.7453,4.0143
1.6276,0.93969,0.17453,1.7453,4.1888
1.6428,1.1133,0.17453,1.7453,4.3633
1.6276,1.287,0.17453,1.7453,4.5379
1.5825,1.4554,0.17453,1.7453,4.7124
1.5088,1.6133,0.17453,1.7453,4.8869
1.4088,1.7561,0.17453,1.7453,5.0615
1.2856,1.8794,0.17453,1.7453,5.236
1.1428,1.9794,0.17453,1.7453,5.4105
0.98481,2.053,0.17453,1.7453,5.5851
0.81644,2.0981,0.17453,1.7453,5.7596
0.64279,2.1133,0.17453,1.7453,5.9341
0.46914,2.0981,0.17453,1.7453,6.1087
0.30077,2.053,0.17453,1.7453,6.2832
-0.015192,1.9057,0.17453,1.9199,0
-0.15798,1.8057,0.17453,1.9199,0.17453
-0.28124,1.6825,0.17453,1.9199,0.34907
-0.38122,1.5397,0.17453,1.9199,0.5236
-0.45488,1.3817,0.17453,1.9199,0.69813
-0.5,1.2133,0.17453,1.9199,0.87266
-0.51519,1.0397,0.17453,1.9199,1.0472
-0.5,0.86603,0.17453,1.9199,1.2217
-0.45488,0.69765,0.17453,1.9199,1.3963
-0.38122,0.53967,0.17453,1.9199,1.5708
-0.28124,0.39689,0.17453,1.9199,1.7453
-0.15798,0.27363,0.17453,1.9199,1.9199
-0.015192,0.17365,0.17453,1.9199,2.0944
0.14279,0.099981,0.17453,1.9199,2.2689
0.31116,0.054866,0.17453,1.9199,2.4435
0.48481,0.039674,0.17453,1.9199,2.618
0.65846,0.054866,0.17453,1.9199,2.7925
0.82683,0.099981,0.17453,1.9199,2.9671
0.98481,0.17365,0.17453,1.9199,3.1416
1.1276,0.27363,0.17453,1.9199,3.3161
1.2509,0.39689,0.17453,1.9199,3.4907
1.3508,0.53967,0.17453,1.9199,3.6652
1.4245,0.69765,0.17453,1.9199,3.8397
1.4696,0.86603,0.17453,1.9199,4.0143
1.4848,1.0397,0.17453,1.9199,4.1888
1.4696,1.2133,0.17453,1.9199,4.3633
1.4245,1.3817,0.17453,1.9199,4.5379
1.3508,1.5397,0.17453,1.9199,4.7124
1.2509,1.6825,0.17453,1.9199,4.8869
1.1276,1.8057,0.17453,1.9199,5.0615
0.98481,1.9057,0.17453,1.9199,5.236
0.82683,1.9794,0.17453,1.9199,5.4105
0.65846,2.0245,0.17453,1.9199,5.5851
0.48481,2.0397,0.17453,1.9199,5.7596
0.31116,2.0245,0.17453,1.9199,5.9341
0.14279,1.9794,0.17453,1.9199,6.1087
-0.015192,1.9057,0.17453,1.9199,6.2832
-0.30077,1.7057,0.17453,2.0944,0
-0.42402,1.5825,0.17453,2.0944,0.17453
-0.52401,1.4397,0.17453,2.0944,0.34907
-0.59767,1.2817,0.17453,2.0944,0.5236
-0.64279,1.1133,0.17453,2.0944,0.69813
-0.65798,0.93969,0.17453,2.0944,0.87266
-0.64279,0.76604,0.17453,2.0944,1.0472
-0.59767,0.59767,0.17453,2.0944,1.2217
-0.52401,0.43969,0.17453,2.0944,1.3963
-0.42402,0.29691,0.17453,2.0944,1.5708
-0.30077,0.17365,0.17453,2.0944,1.7453
-0.15798,0.073667,0.17453,2.0944,1.9199
-3.8858e-16,4.4409e-16,0.17453,2.0944,2.0944
0.16837,-0.045115,0.17453,2.0944,2.2689
0.34202,-0.060307,0.17453,2.0944,2.4435
0.51567,-0.045115,0.17453,2.0944,2.618
0.68404,1.1102e-16,0.17453,2.0944,2.7925
0.84202,0.073667,0.17453,2.0944,2.9671
0.98481,0.17365,0.17453,2.0944,3.1416
1.1081,0.29691,0.17453,2.0944,3.3161
1.208,0.43969,0.17453,2.0944,3.4907
1.2817,0.59767,0.17453,2.0944,3.6652
1.3268,0.76604,0.17453,2.0944,3.8397
1.342,0.93969,0.17453,2.0944,4.0143
1.3268,1.1133,0.17453,2.0944,4.1888
1.2817,1.2817,0.17453,2.0944,4.3633
1.208,1.4397,0.17453,2.0944,4.5379
1.1081,1.5825,0.17453,2.0944,4.7124
0.98481,1.7057,0.17453,2.0944,4.8869
0.84202,1.8057,0.17453,2.0944,5.0615
0.68404,1.8794,0.17453,2.0944,5.236
0.51567,1.9245,0.17453,2.0944,5.4105
0.34202,1.9397,0.17453,2.0944,5.5851
0.16837,1.9245,0.17453,2.0944,5.7596
9.4369e-16,1.8794,0.17453,2.0944,5.9341
-0.15798,1.8057,0.17453,2.0944,6.1087
-0.30077,1.7057,0.17453,2.0944,6.2832
-0.54728,1.4592,0.17453,2.2689,0
-0.64726,1.3164,0.17453,2.2689,0.17453
-0.72093,1.1585,0.17453,2.2689,0.34907
-0.76604,0.99008,0.17453,2.2689,0.5236
-0.78124,0.81644,0.17453,2.2689,0.69813
-0.76604,0.64279,0.17453,2.2689,0.87266
-0.72093,0.47442,0.17453,2.2689,1.0472
-0.64726,0.31644,0.17453,2.2689,1.2217
-0.54728,0.17365,0.17453,2.2689,1.3963
-0.42402,0.050391,0.17453,2.2689,1.5708
-0.28124,-0.04959,0.17453,2.2689,1.7453
-0.12326,-0.12326,0.17453,2.2689,1.9199
0.045115,-0.16837,0.17453,2.2689,2.0944
0.21876,-0.18356,0.17453,2.2689,2.2689
0.39241,-0.16837,0.17453,2.2689,2.4435
0.56078,-0.12326,0.17453,2.2689,2.618
0.71876,-0.04959,0.17453,2.2689,2.7925
0.86155,0.050391,0.17453,2.2689,2.9671
0.98481,0.17365,0.17453,2.2689,3.1416
1.0848,0.31644,0.17453,2.2689,3.3161
1.1585,0.47442,0.17453,2.2689,3.4907
1.2036,0.64279,0.17453,2.2689,3.6652
1.2188,0.81644,0.17453,2.2689,3.8397
1.2036,0.99008,0.17453,2.2689,4.0143
1.1585,1.1585,0.17453,2.2689,4.1888
1.0848,1.3164,0.17453,2.2689,4.3633
0.98481,1.4592,0.17453,2.2689,4.5379
0.86155,1.5825,0.17453,2.2689,4.7124
0.71876,1.6825,0.17453,2.2689,4.8869
0.56078,1.7561,0.17453,2.2689,5.0615
0.39241,1.8012,0.17453,2.2689,5.236
0.21876,1.8164,0.17453,2.2689,5.4105
0.045115,1.8012,0.17453,2.2689,5.5851
-0.12326,1.7561,0.17453,2.2689,5.7596
-0.28124,1.6825,0.17453,2.2689,5.9341
-0.42402,1.5825,0.17453,2.2689,6.1087
-0.54728,1.4592,0.17453,2.2689,6.2832
-0.74724,1.1736,0.17453,2.4435,0
-0.82091,1.0157,0.17453,2.4435,0.17453
-0.86603,0.8473,0.17453,2.4435,0.34907
-0.88122,0.67365,0.17453,2.4435,0.5236
-0.86603,0.5,0.17453,2.4435,0.69813
-0.82091,0.33163,0.17453,2.4435,0.87266
-0.74724,0.17365,0.17453,2.4435,1.0472
-0.64726,0.030861,0.17453,2.4435,1.2217
-0.52401,-0.092396,0.17453,2.4435,1.3963
-0.38122,-0.19238,0.17453,2.4435,1.5708
-0.22324,-0.26604,0.17453,2.4435,1.7453
-0.054866,-0.31116,0.17453,2.4435,1.9199
0.11878,-0.32635,0.17453,2.4435,2.0944
0.29243,-0.31116,0.17453,2.4435,2.2689
0.4608,-0.26604,0.17453,2.4435,2.4435
0.61878,-0.19238,0.17453,2.4435,2.618
0.76157,-0.092396,0.17453,2.4435,2.7925
0.88483,0.030861,0.17453,2.4435,2.9671
0.98481,0.17365,0.17453,2.4435,3.1416
1.0585,0.33163,0.17453,2.4435,3.3161
1.1036,0.5,0.17453,2.4435,3.4907
1.1188,0.67365,0.17453,2.4435,3.6652
1.1036,0.8473,0.17453,2.4435,3.8397
1.0585,1.0157,0.17453,2.4435,4.0143
0.98481,1.1736,0.17453,2.4435,4.1888
0.88483,1.3164,0.17453,2.4435,4.3633
0.76157,1.4397,0.17453,2.4435,4.5379
0.61878,1.5397,0.17453,2.4435,4.7124
0.4608,1.6133,0.17453,2.4435,4.8869
0.29243,1.6585,0.17453,2.4435,5.0615
0.11878,1.6736,0.17453,2.4435,5.236
-0.054866,1.6585,0.17453,2.4435,5.4105
-0.22324,1.6133,0.17453,2.4435,5.5851
-0.38122,1.5397,0.17453,2.4435,5.7596
-0.52401,1.4397,0.17453,2.4435,5.9341
-0.64726,1.3164,0.17453,2.4435,6.1087
-0.74724,1.1736,0.17453,2.4435,6.2832
-0.89458,0.85769,0.17453,2.618,0
-0.93969,0.68932,0.17453,2.618,0.17453
-0.95488,0.51567,0.17453,2.618,0.34907
-0.93969,0.34202,0.17453,2.618,0.5236
-0.89458,0.17365,0.17453,2.618,0.69813
-0.82091,0.015668,0.17453,2.618,0.87266
-0.72093,-0.12712,0.17453,2.618,1.0472
-0.59767,-0.25038,0.17453,2.618,1.2217
-0.45488,-0.35036,0.17453,2.618,1.3963
-0.29691,-0.42402,0.17453,2.618,1.5708
-0.12853,-0.46914,0.17453,2.618,1.7453
0.045115,-0.48433,0.17453,2.618,1.9199
0.21876,-0.46914,0.17453,2.618,2.0944
0.38714,-0.42402,0.17453,2.618,2.2689
0.54512,-0.35036,0.17453,2.618,2.4435
0.6879,-0.25038,0.17453,2.618,2.618
0.81116,-0.12712,0.17453,2.618,2.7925
0.91114,0.015668,0.17453,2.618,2.9671
0.98481,0.17365,0.17453,2.618,3.1416
1.0299,0.34202,0.17453,2.618,3.3161
1.0451,0.51567,0.17453,2.618,3.4907
1.0299,0.68932,0.17453,2.618,3.6652
0.98481,0.85769,0.17453,2.618,3.8397
0.91114,1.0157,0.17453,2.618,4.0143
0.81116,1.1585,0.17453,2.618,4.1888
0.6879,1.2817,0.17453,2.618,4.3633
0.54512,1.3817,0.17453,2.618,4.5379
0.38714,1.4554,0.17453,2.618,4.7124
0.21876,1.5005,0.17453,2.618,4.8869
0.045115,1.5157,0.17453,2.618,5.0615
-0.12853,1.5005,0.17453,2.618,5.236
-0.29691,1.4554,0.17453,2.618,5.4105
-0.45488,1.3817,0.17453,2.618,5.5851
-0.59767,1.2817,0.17453,2.618,5.7596
-0.72093,1.1585,0.17453,2.618,5.9341
-0.82091,1.0157,0.17453,2.618,6.1087
-0.89458,0.85769,0.17453,2.618,6.2832
-0.98481,0.52094,0.17453,2.7925,0
-1,0.3473,0.17453,2.7925,0.17453
-0.98481,0.17365,0.17453,2.7925,0.34907
-0.93969,0.0052762,0.17453,2.7925,0.5236
-0.86603,-0.1527,0.17453,2.7925,0.69813
-0.76604,-0.29549,0.17453,2.7925,0.87266
-0.64279,-0.41875,0.17453,2.7925,1.0472
-0.5,-0.51873,0.17453,2.7925,1.2217
-0.34202,-0.5924,0.17453,2.7925,1.3963
-0.17365,-0.63751,0.17453,2.7925,1.5708
-1.837e-16,-0.6527,0.17453,2.7925,1.7453
0.17365,-0.63751,0.17453,2.7925,1.9199
0.34202,-0.5924,0.17453,2.7925,2.0944
0.5,-0.51873,0.17453,2.7925,2.2689
0.64279,-0.41875,0.17453,2.7925,2.4435
0.76604,-0.29549,0.17453,2.7925,2.618
0.86603,-0.1527,0.17453,2.7925,2.7925
0.93969,0.0052762,0.17453,2.7925,2.9671
0.98481,0.17365,0.17453,2.7925,3.1416
1,0.3473,0.17453,2.7925,3.3161
0.98481,0.52094,0.17453,2.7925,3.4907
0.93969,0.68932,0.17453,2.7925,3.6652
0.86603,0.8473,0.17453,2.7925,3.8397
0.76604,0.99008,0.17453,2.7925,4.0143
0.64279,1.1133,0.17453,2.7925,4.1888
0.5,1.2133,0.17453,2.7925,4.3633
0.34202,1.287,0.17453,2.7925,4.5379
0.17365,1.3321,0.17453,2.7925,4.7124
3.0616e-16,1.3473,0.17453,2.7925,4.8869
-0.17365,1.3321,0.17453,2.7925,5.0615
-0.34202,1.287,0.17453,2.7925,5.236
-0.5,1.2133,0.17453,2.7925,5.4105
-0.64279,1.1133,0.17453,2.7925,5.5851
-0.76604,0.99008,0.17453,2.7925,5.7596
-0.86603,0.8473,0.17453,2.7925,5.9341
-0.93969,0.68932,0.17453,2.7925,6.1087
-0.98481,0.52094,0.17453,2.7925,6.2832
-1.0152,0.17365,0.17453,2.9671,0
-1,4.1633e-16,0.17453,2.9671,0.17453
-0.95488,-0.16837,0.17453,2.9671,0.34907
-0.88122,-0.32635,0.17453,2.9671,0.5236
-0.78124,-0.46914,0.17453,2.9671,0.69813
-0.65798,-0.5924,0.17453,2.9671,0.87266
-0.51519,-0.69238,0.17453,2.9671,1.0472
-0.35721,-0.76604,0.17453,2.9671,1.2217
-0.18884,-0.81116,0.17453,2.9671,1.3963
-0.015192,-0.82635,0.17453,2.9671,1.5708
0.15846,-0.81116,0.17453,2.9671,1.7453
0.32683,-0.76604,0.17453,2.9671,1.9199
0.48481,-0.69238,0.17453,2.9671,2.0944
0.6276,-0.5924,0.17453,2.9671,2.2689
0.75085,-0.46914,0.17453,2.9671,2.4435
0.85083,-0.32635,0.17453,2.9671,2.618
0.9245,-0.16837,0.17453,2.9671,2.7925
0.96962,5.5511e-17,0.17453,2.9671,2.9671
0.98481,0.17365,0.17453,2.9671,3.1416
0.96962,0.3473,0.17453,2.9671,3.3161
0.9245,0.51567,0.17453,2.9671,3.4907
0.85083,0.67365,0.17453,2.9671,3.6652
0.75085,0.81644,0.17453,2.9671,3.8397
0.6276,0.93969,0.17453,2.9671,4.0143
0.48481,1.0397,0.17453,2.9671,4.1888
0.32683,1.1133,0.17453,2.9671,4.3633
0.15846,1.1585,0.17453,2.9671,4.5379
-0.015192,1.1736,0.17453,2.9671,4.7124
-0.18884,1.1585,0.17453,2.9671,4.8869
-0.35721,1.1133,0.17453,2.9671,5.0615
-0.51519,1.0397,0.17453,2.9671,5.236
-0.65798,0.93969,0.17453,2.9671,5.4105
-0.78124,0.81644,0.17453,2.9671,5.5851
-0.88122,0.67365,0.17453,2.9671,5.7596
-0.95488,0.51567,0.17453,2.9671,5.9341
-1,0.3473,0.17453,2.9671,6.1087
-1.0152,0.17365,0.17453,2.9671,6.2832
-0.98481,-0.17365,0.17453,3.1416,0
-0.93969,-0.34202,0.17453,3.1416,0.17453
-0.86603,-0.5,0.17453,3.1416,0.34907
-0.76604,-0.64279,0.17453,3.1416,0.5236
-0.64279,-0.76604,0.17453,3.1416,0.69813
-0.5,-0.86603,0.17453,3.1416,0.87266
-0.34202,-0.93969,0.17453,3.1416,1.0472
